00000013386;Крестовина PP-H одноплоск Дн50х50х50х45° Политэк;8;Трубы канализационные, соединительные детали и изделия;Трубы для внутреннего водоотведения и соед части;Политэк;Q;D0;49,05;78,48;0201-00521;&;0;0
00000015330;Муфта чугун Ду100 Новокузнецк;8;Трубы канализационные, соединительные детали и изделия;Трубы чугунные ЧК и соединительные части;Новокузнецк;S;D2;170,27;272,43;;@;0;0
00000013333;Фильтр  для г/в FK06-3/4AAM с регулятором давления Ду20 Honeywell;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Honeywell;Z;NL;4 791,51;6 167;0406-00078;&;2;8
00000013574;Тройник PP-R переходн белый Дн90х40х90 ПК Контур 011503090300;1;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;D0;249,1;535,7;0105-00751;@;0;1
00000005591;Сифон для умывальника 1 1/2"х40 нерж/сетка АНИ А0500;37;Сантехника;Комплектующие и аксессуары к сантехнике;АНИ;Q;D0;79,9;127,84;0908-00151;&;0;0
00000006519;Отвод сталь шовный крутоизогнут Ду40 ТУ 1468-004-39817639-2004;82;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;Pz;23,74;37,98;0101-00116;&;0;0
00000007881;Муфта латунь никель Дн20х20 Faro обжим для мп STC 6410;14;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;107,4;171,84;0103-00103;&;0;0
00000007897;Тройник латунь переходн никель Дн26х16х26 Faro обжим для мп STC 6425;100;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;211,63;338,61;0103-00124;&;0;0
00000007915;Угольник латунь никель Дн26 Faro обжим для мп STC 6445;14;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;164,6;263,36;0103-00165;&;0;0
00000007925;Угольник латунь переходн никель Дн16х3/4" Faro обжим НР для мп STC 6455;11;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;108,66;185,52;0103-00145;&;0;0
00000008304;Отвод PP-H Дн110х30° Политэк;32;Трубы канализационные, соединительные детали и изделия;Трубы для внутреннего водоотведения и соед части;Политэк;Q;D0;32,56;52,1;0201-00478;&;0;0
00000010687;Клапан запорн латунь 15б1п Ду25 Ру16 ВР/ВР БАЗ А200мм;28;Запорная арматура;Клапаны;БАЗ;Q;D0;256,33;410,13;0304-00066;&;0;0
00000010761;Грязевик верт б/комплекта Ду50 Ру16 п/привар СТКУ;2;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;СТКУ;Q;D0;2 070,58;3 312,93;;&;0;0
00000015773;Крестовина PP-R Дн50;18;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;35,11;56,18;0105-01094;@;0;0
00000016232;Угольник латунь никель Ду20 ВР Faro STC 5602;1;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;76,9;123,04;0111-00494;&;0;0
00000016347;Заглушка латунь Ду32 ВР Faro STC 5686;12;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;60,27;96,43;0111-00088;&;0;0
00000016541;Заглушка латунь хром Ду20 НР Faro STC 5696;59;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Z;D0;14,48;23,17;0111-00394;&;0;6
00000016610;Ниппель латунь переходн никель Ду40х20 НР/НР Faro STC 5732;3;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;84,51;135,22;0111-00432;&;0;0
00000016619;Футорка латунь никель Ду32х15  Faro STC 5738;10;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;98,98;172,93;0111-00508;&;0;0
b0100023276;Момент Марафон 30мл. контактный клей (873855) (ЧЕЛЯБ);5;Изоляция и уплотнение;Уплотнительные материалы;;Z;NL;21,48;22,55;;&;2;8
00000011106;Кран шаровой сталь 11с67п Ду50 Ру16 фл Гидрозатвор;8;Запорная арматура;Краны;Гидрозатвор;Q;D0;1 466,78;2 346,85;0301-00757;&;0;0
00000012978;Тройник сталь Дн219х6,0 ГОСТ 17376-2001 УТД;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;УТД;Z;D0;2 904;4 646,4;0101-01297;&;0;6
00000014774;Полотенцесушитель сталь нерж П-образный 500х500 1";14;Сантехника;Полотенцесушители;_;Q;D0;680,06;1 088,1;0911-00141;&;0;0
00000015483;Контргайка латунь никель Ду15  Faro STC 5712;10;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Z;D0;13,71;22,53;0111-00537;&;0;6
00000016235;Угольник латунь никель Ду50 ВР Faro STC 5602;1;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;639,56;1 022,98;0111-00497;&;0;0
00000016344;Соединитель латунь американка никель Ду32 ВР/НР угл Faro STC 5684;181;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;371,71;516,15;0111-00448;&;0;0
00000016530;Заглушка латунь Ду25 НР Faro STC 5692;157;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;S;P2;41,76;66,82;0111-00076;&;0;0
00000016622;Водоотвод латунь Ду15  Faro STC 5740;10;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Z;NL;91,47;92,89;0111-00124;@;1;0
b0100022803;Труба ПЭ80 черный SDR13,6 Дн32х2,4 Ру10 нап бухта 200м Политэк РЕ8W032024;26;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;Политэк;Z;D0;37,05;59,28;0107-00434;@;0;0
b0100023394;Водонагреватель эл накопительный 15л над раковиной 1,5кВт H 15-O Thermex;17;Водонагреватели;Водонагреватели электрические накопительные;Thermex;Z;D0;3 192,4;5 761;0601-00200;&;0;6
b0100003327;Задвижка аналог МЗВГ VOC4241 чугун Ду50 Ру16 130С Tecofi;7;Запорная арматура;Задвижки;Tecofi;S;Pz;3 899,91;6 239,86;0302-00104;&;0;0
b0100002584;Угольник PP-R белый Дн110 ПК Контур 011401110000;10;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;D0;294,1;626,2;0105-01103;&;0;7
b0100014971;Переход Ду1/2"х10 НР для шланга STC  9710;10;Трубопроводы и соединительные части;Шланги;STC;Q;D0;21,2;44,39;0114-00022;&;0;0
b0100032040;Штуцер латунь Дн25х1" для PE-X ВР Uponor 1023013;36;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;Uponor;Z;NL;571,5;1 239,7;0104-00071;@;1;0
b0100014569;Кран двойной регулировки КРДП Ду20 ВР/ВР STC;8;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;STC;Q;D0;223,34;357,34;0503-00015;&;0;0
00000013331;Фильтр  для г/в FK06-1/2AAM с регулятором давления Ду15 Honeywell;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Honeywell;Z;NL;4 302,4;4 191;0406-00076;&;2;8
00000013332;Фильтр  для х/в FK06-3/4AA с регулятором давления Ду20 Honeywell;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Honeywell;Z;NL;3 563,48;5 247;0406-00077;&;2;8
00000013387;Крестовина PP-H одноплоск Дн50х50х50х90° Политэк;50;Трубы канализационные, соединительные детали и изделия;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;58,09;86;0201-00522;&;0;0
00000013789;Фильтр сетчатый чугун F3240-EP Ду125 Ру16 фл Tecofi F3240-EP0125;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Tecofi;S;Pz;6 767,28;10 827,65;0406-00255;&;0;0
00000016280;Тройник латунь переходн никель Ду32х25х32  Faro STC 5638;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;152,54;266,36;0111-00461;&;0;0
00000016283;Тройник латунь Ду15 НР Faro STC 5646;20;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;S;Pz;44,49;71,18;0111-00147;&;0;0
00000016542;Заглушка латунь хром Ду25 НР Faro STC 5696;7;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;46,16;73,86;0111-00395;&;0;0
b0200039691;Конвектор F118 DESIGN 2000Вт эл   ATLANTIC 589020;1;Отопительное оборудование;Конвекторы;ATLANTIC;Z;NL;2 866,21;4 500;;@;1;0
b0100022823;Труба ПЭ80 черный SDR11 Дн20х2,0 Ру12,5 нап бухта 200м Политэк РЕ8W030020л;141;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;Политэк;Z;NL;14,12;14,83;0107-00454;@;0;0
b9300045810;Фильтр сетчатый латунь Ду15 ВР  036-0508;269;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;_;S;P2;73,37;117,39;;@;0;0
b9300045216;Радиатор сталь панельный C22 500х400 бок/подкл Heaton;21;Отопительное оборудование;Радиаторы;Heaton;S;P2;1 452,8;3 636,26;0502-02711;&;0;0
b9300045402;Подводка гибкая  для смесителя М10х1-H1/2" L=0,6м шт;436;Сантехника;Подводка гибкая;_;Z;D0;52,25;83,6;0912-00407;@;0;0
00000000511;Тройник чугун кос Дн150х100х45° б/нап ГОСТ 6942-98 Людиново;12;Трубы канализационные, соединительные детали и изделия;Трубы чугунные ЧК и соединительные части;Людиново;Q;D0;765,53;1 224,85;0108-00076;&;0;0
00000000746;Переход сталь Дн108х57 ГОСТ 17378-2001 ПЗКТ;53;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;Pz;63,23;101,17;0101-00765;@;0;0
00000000961;Набивка сальников АП-31 6мм АТИ;5,4;Изоляция и уплотнение;Уплотнительные материалы;АТИ;S;P2;227,26;345,15;1002-00178;&;0;0
00000001573;Клапан обратный  4001 Ду32   пружинный STC;9;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;STC;S;Pz;240,47;384,75;0405-00004;@;0;0
00000001574;Клапан обратный  4001 Ду40   пружинный STC;11;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;STC;S;Pz;335,16;536,26;0405-00005;&;0;0
00000001746;Затвор дисковый поворотный VPN3448-02 Ду50 Ру16 межфл EPDM Tecofi VPN3448-02EP0050;28;Запорная арматура;Затворы;Tecofi;S;Pz;1 725,37;2 760,59;0303-00016;@;0;0
00000001862;Муфта PP-R усиленн комбинированн разъемн Дн25x3/4" НР ПК Контур 011301025200;110;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;120,11;258,3;0105-01310;&;0;0
00000002042;Компенсатор Dl7240 Ду200 Ру10 фл Tecofi DI7240-0200;2;Трубопроводы и соединительные части;Компенсаторы;Tecofi;Z;D0;7 385,58;11 816,93;0113-00017;&;0;6
00000002187;Тройник PP-R переходн Дн32х20х32 ПК Контур 011503032300;52;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;10,2;21,7;0105-00702;@;0;0
00000002196;Угольник PP-R белый Дн50 ПК Контур 011401050000;24;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;28,32;60,9;0105-00685;&;0;0
00000004857;Кран шаровой латунь Faro Ду15 ВР/ВР рычаг STC 1201;20;Запорная арматура;Краны;STC;S;Pz;109,37;174,99;0301-00251;&;0;0
00000006734;Кран конусный латунь газ 11б12бк Ду15 ВР/ВР;20;Запорная арматура;Краны;_;Z;D2;95;152;0301-00399;&;0;6
00000006861;Компенсатор PP-R Дн40;12;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Q;D0;291,63;442,85;0105-01057;&;0;0
00000010290;Труба PP-R белый Дн50х4,6 Ру10 40C L=4м ПК Контур 010100050000;56;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Q;D0;94,82;201,9;;&;0;0
00000010310;Муфта PP-R усиленн комбинированн разъемн Дн32х3/4" ВР трубная ПК Контур 011308032200;18;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;162,29;349;0105-01067;&;0;0
00000010935;Тройник латунь Дн20х1/2"х20 обжим НР Henco 11-200420;6;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Henco;Q;D0;326,01;521,62;0103-00594;&;0;0
00000011967;Ниппель медь переходн Дн28х1" пайка НР   94243g;2;Трубопроводы и соединительные части;Труба медная и соединительные части;_;Z;NL;66,41;86;0109-00287;&;2;8
00000012676;Хомут червячн оц Ду25-40 9мм Norma;6;Трубопроводы и соединительные части;Крепежные изделия;Norma;Z;NL;17,52;28,03;0112-00482;@;0;0
00000014377;Смеситель для мойки к/затвор Porto Serra;2;Сантехника;Смесители и краны для сан.узлов;Serra;Z;D0;307,42;550,12;0909-00297;&;0;8
00000014380;Смеситель для ванны дл/излив р/затвор Costa Serra;5;Сантехника;Смесители и краны для сан.узлов;Serra;Q;D0;710,82;1 137,31;0909-00230;&;0;0
00000015197;Насос циркуляционный UPS 40-120F 230В Grundfos 96401942;0;Насосное оборудование;Насосы и насосные установки;Grundfos;Z;D0;26 688,97;49 094,15;0801-00051;&;0;6
00000016329;Соединитель латунь американка никель Ду32 ВР/НР Faro STC 5676;23;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;243,65;389,84;0111-00451;&;0;0
00000016529;Заглушка латунь Ду20 НР Faro STC 5692;954;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;S;P2;25,67;41,07;0111-00075;&;0;0
00000016637;Коллектор латунь никель Ду1"х1/2" ВР на 2 выхода Faro STC 5760;16;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;77,7;124,46;0111-00545;&;0;0
00000016656;Коллектор латунь плоск Ду3/4"х1/2" ВР на 2 выхода Faro STC 5762;1;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;94,25;150,56;0111-00221;&;0;0
00000016669;Коллектор латунь Ду3/4"х1/2" НР с шаровыми кранами на 4 выхода красный Faro STC 5770;3;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;S;P2;663,23;1 061,17;0111-00528;&;0;0
00000016746;Переход чугун/пластик резина Дн110 б/нап;18;Изоляция и уплотнение;Уплотнительные материалы;_;Q;D0;47,85;50,98;1002-00041;&;0;0
00000004340;Счётчик х/в одноструйный ETK-N Ду15 30С L=110мм в комплекте антимагнитный 1,5м3/ч Zenner;215;Приборы учета и КИП;Счетчики воды;Zenner;Q;D0;572,08;833,67;0704-00213;&;0;0
00000005013;Насос циркуляционный TOP-S 40/7 EM Wilo 2080042;0;Насосное оборудование;Насосы и насосные установки;Wilo;S;D2;19 567,7;40 748,14;0801-00061;&;0;0
b0100013411;Болт М24х100 вес ГОСТ 7798-70;24,3;Трубопроводы и соединительные части;Крепежные изделия;_;Z;NL;68,19;109,09;0112-00348;@;0;0
b9300045401;Подводка гибкая  для смесителя М10х1-H1/2" L=0,5м шт;483;Сантехника;Подводка гибкая;_;Z;D0;47,84;76,54;0912-00406;@;0;0
b0100007681;Рад.ал. Calidor S4 500*100*7 секц 1,393 кВт;1;Отопительное оборудование;Радиаторы;;Q;NL;2 547,5;2 674,88;;&;0;0
00000000610;Фланец сталь плоск Ду300 Ру10 ГОСТ 12820-80;26;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;Q;D0;1 202,42;1 923,87;0101-00178;&;0;0
00000000791;Клапан предохранительный   Ду25 НР;1;Регулирующая и предохр арматура и автоматика;Клапаны предохранительные;_;Z;D0;687;756;0404-00035;&;0;6
00000001012;Переход рифлен резина 50х32 Снежинск;134;Изоляция и уплотнение;Уплотнительные материалы;Снежинск;Q;D0;11,72;16,99;0908-00330;&;0;0
00000002040;Компенсатор Dl7240 Ду125 Ру10/16 фл Tecofi DI7240-0125;13;Трубопроводы и соединительные части;Компенсаторы;Tecofi;Q;D0;3 500,51;5 600,82;0113-00015;&;0;0
00000002155;Труба PP-R белый Дн32х5,4 Ру20 80C L=4м ПК Контур 010200032000;372;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;56,73;118,4;0105-00019;@;0;0
00000004570;Клапан балансировочный ASV-PV Ду20 авт Danfoss 003L7602;13;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;Pz;6 000,01;13 357,82;0403-00133;&;0;0
00000005031;Вентиль PP-R Дн50  011121050010;19;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Q;D0;665,93;1 432,1;0105-01046;&;0;0
00000005207;Труба сталь эл/св оц Дн89х3,5 ГОСТ 10704-91;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D2;401,06;572,11;0101-00481;@;0;0
00000006638;Муфта PP-R усиленн комбинированн разъемн Дн63х2" НР ПК Контур 011301063600;15;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;900,88;1 918,2;0105-01054;&;0;0
00000006763;Кран шаровой латунь Uno Ду20 ВР/НР бабочка STC 1405;1;Запорная арматура;Краны;STC;Z;D2;68,68;141,13;0301-00539;&;0;6
b9300040639;Кран шаровой сталь 11с67п Ду25 Ру40 ВР/ВР стандартный проход 180C Titan;21;Запорная арматура;Краны;Titan;Q;D0;834,08;1 084;0301-01293;&;0;0
00000000400;Отвод сталь крутоизогнут оц Дн89х4,0 ГОСТ 17375-2001;60;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;Pz;158,78;254,05;0101-00603;@;0;0
00000000517;Контргайка чугун Ду25  ГОСТ 8961-75;170;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;_;S;Pz;7,03;11,25;0111-00235;@;0;0
00000000594;Фланец сталь плоск Ду150 Ру10 ГОСТ 12820-80;5;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D2;545,16;872,26;0101-00185;@;0;0
00000001133;Прокладка кольцевая паронит Ду40 Ру10-40  ГОСТ 15180-86;73;Изоляция и уплотнение;Уплотнительные материалы;_;S;Pz;3,72;5,95;1002-00020;@;0;0
00000007878;Соединитель латунь никель Дн26х1" Faro обжим ВР для мп STC 6405;1;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;134,1;214,56;0103-00111;&;0;0
00000010293;Муфта PP-R Дн75 ПК Контур 011201075000;26;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;58,68;126,2;0105-01060;&;0;0
00000012171;Решётка вентиляцион МВ 150 ВД Вентс;1;Сантехника;Мебель и аксессуары для ванной комнаты;Вентс;Z;NL;84,79;92;;&;2;8
00000012743;Отражатель для смесителя 1/2";2;Сантехника;Смесители и краны для сан.узлов;_;Z;NL;18,51;19,44;0909-00906;@;1;0
00000005347;Фланец сталь воротниковый Ду50 Ру16 ГОСТ 12821-80;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;Z;D0;328,04;524,86;0101-00138;&;0;6
00000006535;Отвод сталь Ду25 резьба из труб по ГОСТ 3262-75 КАЗ;26;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;48,91;78,26;0101-00123;&;0;0
00000007279;Прокладка для радиатора силикон универ  1" GC;44;Отопительное оборудование;Радиаторы;GC;Q;D0;5,1;8,5;0502-00996;&;0;0
00000011350;Отвод сталь крутоизогнут оц Дн38х3,0 ГОСТ 17375-2001 ПЗКТ;58;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;Pz;47;75,2;0101-01256;@;0;0
00000007648;Шпилька сталь оц М20х1000;35;Трубопроводы и соединительные части;Крепежные изделия;_;S;Pz;201,78;299,48;0112-00109;&;0;0
00000008012;Фильтр магнитн чугун ФМФ Ду100 Ру16 фл УЭ-148;2;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;УЭ-148;S;Pz;2 451,76;3 922,82;0406-00299;@;0;0
00000010341;Тройник сталь Дн89х3,5 ГОСТ 17376-2001 УТД;6;Трубопроводы и соединительные части;Труба стальная и соединительные части;УТД;S;D2;510,48;816,77;0101-01252;&;0;0
00000011556;Переход сталь оц Дн45х38 ГОСТ 17378-2001 ПЗКТ;3;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;Pz;23,84;38,14;0101-00571;@;0;0
00000011586;Муфта НПВХ ремонтн Дн200 Wavin 22760350;10;Трубы канализационные, соединительные детали и изделия;Трубы для наружного водоотведения и соед части;Wavin;Q;D0;345,6;449;0202-00171;&;0;0
00000011599;Тройник НПВХ Дн160х110х45° Wavin 22756330;185;Трубы канализационные, соединительные детали и изделия;Трубы для наружного водоотведения и соед части;Wavin;Q;D0;459,87;492;0202-00184;&;0;0
00000011602;Тройник НПВХ Дн200х200х45° Wavin 22760332;4;Трубы канализационные, соединительные детали и изделия;Трубы для наружного водоотведения и соед части;Wavin;Z;NL;636,42;668,24;0202-00187;@;1;0
00000012165;Решётка вентиляцион МВ 101 ВР Вентс;1;Сантехника;Мебель и аксессуары для ванной комнаты;Вентс;Z;NL;152,46;127;;&;2;8
00000012611;Крестовина PP-H одноплоск Дн110х110х50х90° Политэк;17;Трубы канализационные, соединительные детали и изделия;Трубы для внутреннего водоотведения и соед части;Политэк;S;D2;118,82;186,91;0201-00518;@;0;0
00000014118;Пробка для RS   глухая Ду25 с прокладкой лев белый Sira;19;Отопительное оборудование;Радиаторы;Sira;Z;NL;42,98;47;0502-00605;&;2;8
00000014630;Тройник чугун Ду100х50х90° Новокузнецк;3;Трубы канализационные, соединительные детали и изделия;Трубы чугунные ЧК и соединительные части;Новокузнецк;S;Pz;273,41;437,46;;@;0;0
00000015358;Насос ручной  Р0,8-30 чугун;7;Насосное оборудование;Насосы и насосные установки;_;S;P2;6 125,23;9 800,37;0801-00564;&;0;0
00000015437;Гофроподвод  1 1/2"х40/50 L=800-1550мм АНИ К116;11;Сантехника;Комплектующие и аксессуары к сантехнике;АНИ;S;Pz;52,25;83,6;0908-00010;@;0;0
00000015799;Смеситель для мойки картридж 35мм одноручный Rio Serra;91;Сантехника;Смесители и краны для сан.узлов;Serra;S;P2;432,82;621,27;0909-00307;&;0;0
b0100013242;Коврик в душевую кабину 462-107;2;Сантехника;Мебель и аксессуары для ванной комнаты;;Z;NL;135,52;142,3;;&;2;8
b0200038895;Кран шаровой сталь 11с67п Ду150 Ру25 п/привар 180C Titan 007-5943;7;Запорная арматура;Краны;Titan;S;P2;4 188,99;6 702,38;;&;0;0
00000010714;Клапан запорно-измерительный ASV-I Ду20 Danfoss 003L7642;9;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;Z;D0;2 996,89;4 959,48;0403-00004;&;0;6
00000011105;Кран шаровой сталь 11с67п Ду80 Ру16 фл Гидрозатвор;2;Запорная арматура;Краны;Гидрозатвор;Z;D0;2 101,67;3 362,67;0301-00756;&;0;6
00000011650;Тройник сталь Дн76х3,5-57х3,0 ГОСТ 17376-2001 УТД;2;Трубопроводы и соединительные части;Труба стальная и соединительные части;УТД;Q;D0;420,79;673,26;0101-01268;&;0;0
00000016343;Соединитель латунь американка никель Ду25 ВР/НР угл Faro STC 5684;4;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;207,86;332,58;0111-00447;&;0;0
00000016540;Заглушка латунь хром Ду15 НР Faro STC 5696;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;18,18;29,09;0111-00393;&;0;0
00000016609;Ниппель латунь переходн никель Ду32х20 НР/НР Faro STC 5732;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;67;107,2;0111-00431;&;0;0
00000016616;Футорка латунь Ду32х15  Faro STC 5736;19;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;S;P2;100,2;160,81;0111-00176;&;0;0
00000016643;Удлинитель латунь хром Ду15  Faro L=25мм STC 5774;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Q;D0;41,32;66,11;0111-00205;&;0;0
00000000362;Кран шаровой латунь 11б27п1 Ду20 ВР/ВР рычаг БАЗ А300мм;67;Запорная арматура;Краны;БАЗ;Q;D0;147,92;236,67;0301-00296;&;0;0
00000000707;Сгон сталь удлиненн Ду20 L=150мм б/комплекта из труб по ГОСТ 3262-75 КАЗ;179;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;22,24;35,58;0101-00085;&;0;0
00000002158;Угольник PP-R белый Дн32 ПК Контур 011401032000;177;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;8,51;18,3;0105-00994;@;0;0
00000004489;Переход Ду1/2"х20 НР для шланга STC  018-0360;104;Трубопроводы и соединительные части;Шланги;STC;S;Pz;33,22;53,15;0114-00032;&;0;0
00000006998;Радиатор алюминий Rovall100 500 5 секций 0,985кВт Sira 017-1977;1;Отопительное оборудование;Радиаторы;Sira;Q;D0;1 922,39;2 628,64;0502-00588;&;0;0
b0100032457;Кран шаровой сталь JiP-SV FF Ду80 Ру16 фл Danfoss ВЫПИСЫВАТЬ С 065N9627;12;Запорная арматура;Краны;Danfoss;Z;NL;2 488,71;11 132,45;0301-02182;&;2;8
b0100024977;Радиатор сталь панельный ЛУ 21 500х400 689Вт нижний прав/лев Лидея;12;Отопительное оборудование;Радиаторы;Лидея;Z;NL;1 638,06;1 719,96;0502-01957;@;1;0
b0100028646;Маховик для отечеств/ смесителей металл крест _ Подольск;1;Сантехника;Смесители и краны для сан.узлов;Подольск;Z;NL;35,9;37,7;0909-01348;&;2;8
00000016611;Ниппель латунь переходн никель Ду40х25 НР/НР Faro STC 5732;1;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;STC;Z;D0;102,79;163,92;0111-00433;&;0;6
b0100000880;Пресс-клещи U20 REMS  570470 для учета;1;Услуги;Аренда инструмента;REMS;Z;NL;5 313,71;5 629;2001-00043;&;2;8
b0100022802;Труба ПЭ80 черный SDR13,6 Дн25х2,0 Ру10 нап бухта 200м Политэк РЕ8W025020;55;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;Политэк;Q;D0;24,95;39,92;0107-00433;&;0;0
b0100027541;Тройник сталь оц Дн76х3,5 ГОСТ 17376-2001 УТД;9;Трубопроводы и соединительные части;Труба стальная и соединительные части;УТД;Z;D0;506,76;810,82;0101-01659;@;1;0
b0100028446;Кран шаровой для мп латунь Faro Дн20х20  бабочка STC 1232;10;Запорная арматура;Краны;STC;Q;D0;274,97;460,5;0301-00029;&;0;0
b0100029185;Конвектор Универсал Авто С 2,206кВт однотрубное конц з/у резьба лев/верх ТЗПО;1;Отопительное оборудование;Конвекторы;ТЗПО;Z;NL;3 067,32;3 220,69;0501-02210;@;1;0
b0100023149;Вентиль  угловой прямоугольн  Varion 6990020;1;Сантехника;Смесители и краны для сан.узлов;Varion;Z;NL;93,41;98,08;0909-01250;&;2;8
b0100005927;Бак мембранный для отопления WRV 18л 5атм Wester 0-14-0055;3;Баки и емкости;Баки расширительные;Wester;S;D0;785,42;1 256,67;0604-00007;&;0;0
