b0100025521;Пресс-клещи U32 REMS  570480 АРЕНДА;1;Услуги;Аренда инструмента;REMS;Z;NL;6 342,64;6 719;2001-00050;&;2
b0100025529;Воздухоотводчик Ду20 угл авт Icma 82.715.AE.06;1;Отопительное оборудование;Воздухоотводчики;Icma;Z;NL;270,35;283,87;0504-00030;@;1
b0100025558;Смеситель для ванны/умывальника пл/маховик  Подольск ЦС-СМ 600/2К-3;36;Сантехника;Смесители и краны для сан.узлов;Подольск;S;D0;1 224,1;1 792,66;0909-01280;&;0
b0100025565;Смеситель для душа со стойкой пл/маховик  Подольск ЦС-СМ 293/1;4;Сантехника;Смесители и краны для сан.узлов;Подольск;S;D0;1 204,13;1 762,92;0909-01284;&;0
b0100025585;Унитаз ЦОП Новокузнецк;78;Сантехника;Унитазы;Новокузнецк;Z;D0;771;1 002;0902-00596;&;0
b0100011099;Труба PP-H Дн32 L=1,0м Политэк;2;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Q;D0;35,55;53;0201-00557;&;0
b0100011127;Постфильтр  2586С  Atoll;3;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Atoll;Z;NL;242,4;355;;&;2
b0100011230;Смеситель д/умыв. с поворот.изливом,хром "Дэнс" LM2406C;2;Сантехника;Смесители и краны для сан.узлов;LeMark;Z;NL;2 080,06;4 243;;&;2
b0100011238;Смеситель унив.с плос.излив 350 мм,с аксес."Статус" LM4451С;1;Сантехника;Смесители и краны для сан.узлов;LeMark;Z;NL;3 220,76;6 569;;&;2
b0100011240;Смеситель для умывальника монолит Shift LeMark LM4306С;1;Сантехника;Смесители и краны для сан.узлов;LeMark;Z;NL;1 879,09;4 139;;&;2
b0100011249;Смеситель для кухни поворотн излив Luna LeMark LM4104C;1;Сантехника;Смесители и краны для сан.узлов;LeMark;Z;D0;2 517,01;3 650,09;0909-01106;&;0
b0100011264;Лейка для душа 1/реж  LeMark LM8001С-box;14;Сантехника;Смесители и краны для сан.узлов;LeMark;Z;NL;216,14;226,95;0909-01809;@;1
b0100011341;Затвор дисковый поворотный  Ду50 Ру16 межфл рукоятка чуг.,диск-нерж.,EPDМ,110С КВАНТ;0;Запорная арматура;Затворы;КВАНТ;Z;D0;1 324,37;2 118,99;0303-00222;&;0
b0100011408;Клапан RA-N для двухтр системы Ду20 прям Danfoss 013G0016;17;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;S;Pz;918,05;1 620,16;;&;0
b0100011410;Элемент терморегулирующий RA2994  Danfoss 013G2994;268;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;S;D0;655,14;1 156,56;;&;0
b0100011394;Пьедестал Сити голубой Керамин;1;Сантехника;Умывальники;Керамин;Q;NL;542,12;569,23;;&;0
b0100011423;Тройник латунь Дн26х3/4"х26 пресс НР Henco 61345;2;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Henco;Z;NL;317,25;380;;&;2
b0100011429;Клей K414  банка 2,6л K-Flex;0;Изоляция и уплотнение;Изоляция и термоизоляция;K-Flex;Z;D0;1 079,52;1 784,91;1001-00211;&;0
b0100011451;Лента ST 3ммх15ммх10м K-Flex;12;Изоляция и уплотнение;Изоляция и термоизоляция;K-Flex;Z;D0;116,34;235,18;1001-00203;@;0
b0100011589;Кран шаровой сталь DZT Ду25 Ру40 ВР/ВР Broen 6410040025;7;Запорная арматура;Краны;Broen;Z;NL;1 293,27;1 357,93;0301-00674;&;2
b0100011702;Переход сталь оц Дн45х25 ПЗКТ;9;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;Z;D0;66;110;0101-01453;&;0
b0100011757;Ниппель латунь переходн никель Ду1"х2" НР/НР General Fittings;70;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;Z;NL;312,38;318;0111-01172;@;1
b0100011776;Комплект  универ  монтажн Ду15 в блистере 7предметов Ogint;120;Отопительное оборудование;Радиаторы;Ogint;S;D2;104,57;167,31;0502-00029;@;0
b0100011787;Элемент терморегулирующий RA2920  в защит. кожухе газ Danfoss 013G2920;0;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;NL;1 118,79;1 740,94;;@;0
b0100011891;Клапан RA-N для двухтр системы Ду15 прям Danfoss 013G3904;149;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;S;D0;732;1 291,98;;&;0
b0100011892;Клапан RA-N для двухтр системы Ду15 угл Danfoss 013G3903;21;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;S;P2;735,66;1 291,98;;&;0
b0100011893;Элемент терморегулирующий RA2992  с выносным датчиком Danfoss 013G2992;4;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;NL;914,9;1 784,86;;@;0
b0100013358;Труба НПВХ Дн110х3,2 L=1,0м Хемкор;0;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;115,04;163,55;0202-00247;&;0
b0100013360;Труба НПВХ Дн110х3,2 L=2,0м Хемкор;111;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;221,61;313,29;0202-00248;&;0
b0100013361;Труба НПВХ Дн110х3,2 L=3м Хемкор;20;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;327,13;461,97;0202-00249;&;0
b0100013362;Труба НПВХ Дн110х3,2 L=6,06м Хемкор;12;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;647,4;915,44;0202-00250;&;0
b0100013368;Труба НПВХ Дн160х4,0 L=2,0м Хемкор;0;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D2;408,73;577,73;0202-00252;&;0
b0100013369;Труба НПВХ Дн160х4,0 L=3м Хемкор;0;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D2;602,33;851,72;0202-00253;&;0
b0100013411;Болт М24х100 вес ГОСТ 7798-70;24,3;Трубопроводы и соединительные части;Крепежные изделия;_;Z;D0;64,18;101;0112-00348;&;0
b9300037750;Узел подключения радиатора MTB 127 для двухтр системы 1/2"x3/4" прям Purmo SAR0040127;355;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Purmo;S;P2;454,93;785,41;;&;0
b9300037859;Сиденье для унитаза пластик Малыш Новокузнецк Гномик;4;Сантехника;Унитазы;Новокузнецк;Z;D0;99,18;158,69;;@;0
b9300037915;Кран шаровой латунь 11б27п1 Ду15 ВР/ВР бабочка БАЗ А301мм;1;Запорная арматура;Краны;БАЗ;Q;D0;99,86;159,78;0301-00298;&;0
b9300037920;Крепление D6х80 для унитаза  к полу комплект саморезы;44;Сантехника;Унитазы;_;S;D0;3,35;5,36;0902-00117;&;0
b9300037921;Крепление для бачка ППЦ комплект;27;Сантехника;Унитазы;_;Q;D0;46,48;73,28;;&;0
b9300037922;Крепление для унитаза  под ключ D6/80 комплект  12103;214;Сантехника;Унитазы;_;S;D0;14,64;23,36;;&;0
b9300037923;Крепление для унитаза Форум, биде Альфа комплект Сантек;1;Сантехника;Унитазы;Сантек;Q;NL;40,4;42,42;;&;0
b9300038119;Конвектор F17 DESIGN 1,5кВт эл 220В эл  ATLANTIC 513615;8;Отопительное оборудование;Конвекторы;ATLANTIC;Z;NL;1 832,88;3 080;;@;1
b9300038121;Конвектор F17 DESIGN 1кВт эл 220В эл  ATLANTIC 513610;7;Отопительное оборудование;Конвекторы;ATLANTIC;Z;NL;1 481,55;2 530;;@;1
b9300038160;Кронштейн  Monclac MCK 200-22/33/44 напольный Purmo SA819046;4;Отопительное оборудование;Радиаторы;Purmo;Q;NL;912,67;928,47;;&;0
b9300038161;Радиатор сталь 22RCV 200х1800 б/крепления Purmo;1;Отопительное оборудование;Радиаторы;Purmo;Q;NL;6 725,6;6 845,55;;&;0
b9300038189;Адаптер  Дн16х2,2х3/4" для PE-X евроконус Uponor 1045542;22;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;Uponor;Q;D0;241,04;463,39;;&;0
b9300038644;Крюк   двухсторонн (для труб<=32мм) 8см Uponor 1013140;70;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;Q;D0;14,02;32,87;0103-01347;&;0
b0100003469;Отвод сталь 45˚ Дн32х3,0 ПЗКТ;2;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;Q;D0;55,2;61;0101-01400;&;0
b0100003589;Радиатор сталь панельный 22KV 500х720 1481Вт нижний прав Vogel&Noot;1;Отопительное оборудование;Радиаторы;Vogel&Noot;Z;NL;2 883,31;3 027,48;0502-01257;@;1
b0100003602;Радиатор сталь панельный 22KV 500х1320 2714Вт нижний прав Vogel&Noot;1;Отопительное оборудование;Радиаторы;Vogel&Noot;Q;NL;4 084,02;4 288,22;0502-01269;&;0
b0100003654;Радиатор сталь панельный 22K 500х400 823Вт бок прав Vogel&Noot;2;Отопительное оборудование;Радиаторы;Vogel&Noot;Q;NL;1 469,19;1 542,65;0502-01306;&;0
b0100003661;Радиатор сталь панельный 22K 500х1120 2303Вт бок прав Vogel&Noot;1;Отопительное оборудование;Радиаторы;Vogel&Noot;Q;NL;3 086,27;3 240,58;0502-01313;&;0
b0100003702;Клапан балансировочный MSV-BD Ду32 * Danfoss 003Z4004;0;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D2;5 466,21;8 845,61;;&;0
b0100003770;Кран шаровой латунь Faro Ду20 ВР/ВР бабочка с фильтром STC 1220;1;Запорная арматура;Краны;STC;Z;D0;302,83;452,46;0301-00246;@;0
b0100003815;Клапан балансировочный MSV-BD Kv=3,0 Ду15 ВР/ВР * Danfoss 003Z4001;5;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D0;3 542,88;5 706,55;;&;0
b0100003816;Клапан балансировочный MSV-BD Kv=6,6 Ду20 ВР/ВР * Danfoss 003Z4002;7;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D0;3 856,42;6 210,41;;&;0
b0100003818;Клапан балансировочный MSV-BD Kv=9,5 Ду25 ВР/ВР * Danfoss 003Z4003;6;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D0;4 329,17;7 007,68;;&;0
b0100003819;Клапан балансировочный MSV-BD Kv=26 Ду40 ВР/ВР * Danfoss 003Z4005;2;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;Pz;6 869,21;11 074,55;;&;0
b0100003848;Переходник PPSU Дн25х20 для PE-X Uponor 1008676;2;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;Uponor;Q;D0;141,91;284,28;0104-00118;&;0
b0100003849;Тройник PPSU Дн16х20х16 для PE-X Uponor 1008710;0;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;Uponor;Z;D0;99,37;283,46;0104-00127;@;1
b0100003863;Подводка гибкая  M1/2"-H1/2" L=0,4м STC 6080;51;Сантехника;Подводка гибкая;STC;S;Pz;60,16;95,92;0912-00154;&;0
b0100004084;Умывальник Ностальжи белый б/отверстия 2 величины б/комплекта Новокузнецк;113;Сантехника;Умывальники;Новокузнецк;Z;NL;594,89;624,63;0903-00023;@;0
b0100004098;Переход PP-H на чугун Дн110/124 без манжеты Политэк;88;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;28,97;46,73;0201-00533;&;0
b0100004100;Манжета ПВХ переходн на гладкий конец чуг.труб Дн110х124 Политэк;0;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D1;52,59;83,9;0201-00534;&;0
b0100013483;Труба НПВХ Дн200х4,9 L=2,0м Хемкор;11;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;621,37;878,27;0202-00257;&;0
b0100013484;Труба НПВХ Дн200х4,9 L=3м Хемкор;10;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;930,55;1 315,82;0202-00258;&;0
b0200038412;Труба чугун Ду100 L=1,0м Новокузнецк;194;Трубопроводы и соединительные части;Труба чугунная и соединительные части;Новокузнецк;S;P2;1 113,92;1 782,27;;&;0
b0100012516;Тройник PP-R переходн Дн50х20х50 ПК Контур 011503050200;22;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;38,75;82,5;0105-01148;@;0
b0100007625;Задвижка 30(31)ч6бр чугун Ду100 Ру16 ЛМЗ;4;Запорная арматура;Задвижки;ЛМЗ;S;D0;2 168,05;3 468,88;0302-00002;&;0
b0100007681;Рад.ал. Calidor S4 500*100*7 секц 1,393 кВт;1;Отопительное оборудование;Радиаторы;;Q;NL;2 547,5;2 674,88;;&;0
b0100007682;Рад.ал. Calidor S4 500*100*8 секц 1,592 кВт;2;Отопительное оборудование;Радиаторы;УДАЛЕНИЕ;Z;NL;2 828;2 969,4;;@;1
b0100007825;Раковина 60x45см Olimp белый 1 отверстие Jika 1061.3.104;1;Сантехника;Умывальники;Jika;Z;NL;1 630,13;1 711,64;0903-00310;@;1
mt000000014;Полотенцесушитель сталь нерж П-образный 500х500 1 1/4" АДВ;3;Сантехника;Полотенцесушители;АДВ;Z;NL;769,19;807,65;0911-00266;@;1
b0100007248;Дюбель пластик 12х60;81;Трубопроводы и соединительные части;Крепежные изделия;_;S;D1;0,65;2,12;0112-00199;&;0
b0100007318;Унитаз ЦОП белый бок/подвод шток б/комплекта с бачком Евро Новокузнецк;250;Сантехника;Унитазы;Новокузнецк;S;Pz;1 490;2 384;0902-00039;&;0
b0100007406;Сиденье для унитаза пластик Фараон/Стандарт М белый в комплекте СПб;1;Сантехника;Унитазы;СПб;Z;NL;109,41;141;0902-00085;&;2
b0100007490;Задвижка 30с41нж ЗКЛ2-16 сталь Ду50 Ру16 КНР;6;Запорная арматура;Задвижки;КНР;Q;D0;1 773,04;2 382,67;0302-00009;&;0
b0100007491;Задвижка 30с41нж ЗКЛ2-16 сталь Ду80 Ру16 КНР;6;Запорная арматура;Задвижки;КНР;Q;D0;3 658,59;5 853,74;0302-00010;&;0
b0100007492;Задвижка 30с41нж ЗКЛ2-16 сталь Ду100 Ру16;23;Запорная арматура;Задвижки;_;S;D0;4 696,16;7 513,86;0302-00011;&;0
b0100007509;Клапан запорн MSV-S Ду15 * Danfoss 003Z4011;5;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;Pz;974,17;1 576,85;;&;0
mt000000082;Полотенцесушитель сталь нерж М-образный 500х500 1";1;Сантехника;Полотенцесушители;_;S;D1;860,22;1 325,22;0911-00268;&;0
mt000000094;Сиденье для унитаза дюропласт Харо Стрим белый Haro D4A101;1;Сантехника;Унитазы;Haro;Z;NL;781,61;1 021;0902-00668;&;2
mt000000137;Шланг заливной для стиральной машины L=2,5м х/в ЗИП;0;Сантехника;Комплектующие и аксессуары к сантехнике;ЗИП;Z;D0;68,96;110,34;0908-00088;&;0
b0100017297;Ключ приложения для контроллера ECL A266 Danfoss 087H3800;1;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;S;D1;8 450,33;13 676,2;;&;0
b0100017298;Ключ приложения для контроллера ECL A368 Danfoss 087H3803;4;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;S;D0;10 295,58;16 843,32;;&;0
b0100017299;Регулятор электрон ECL COMFORT 310  Danfoss 087H3040;1;Регулирующая и предохр арматура и автоматика;Автоматика и принадлежности;Danfoss;S;D1;26 965,66;43 475,92;;&;0
00000000184;Бочонок сталь оц Ду15 L=55мм из труб по ГОСТ 3262-75 КАЗ;123;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;7,19;11,5;0101-00044;&;0
00000000185;Бочонок сталь оц Ду20 L=55мм из труб по ГОСТ 3262-75 КАЗ;49;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;9,2;14,72;0101-00045;&;0
00000000186;Бочонок сталь оц Ду25 L=65мм из труб по ГОСТ 3262-75 КАЗ;1;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D1;14,55;23,28;0101-00046;&;0
00000000187;Бочонок сталь оц Ду32 L=70мм из труб по ГОСТ 3262-75 КАЗ;2;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;19,99;31,98;0101-00047;&;0
00000000188;Бочонок сталь оц Ду40 L=80мм из труб по ГОСТ 3262-75 КАЗ;2;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;28,19;45,1;0101-00048;&;0
00000000189;Бочонок сталь оц Ду50 L=95мм из труб по ГОСТ 3262-75 КАЗ;1;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;Q;D0;39,83;63,73;0101-00049;&;0
00000000190;Бочонок сталь Ду15 L=55мм из труб по ГОСТ 3262-75 КАЗ;190;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;5,36;8,58;0101-00096;&;0
00000000191;Бочонок сталь Ду20 L=55мм из труб по ГОСТ 3262-75 КАЗ;79;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;6,77;10,83;0101-00097;&;0
00000000192;Бочонок сталь Ду25 L=65мм из труб по ГОСТ 3262-75 КАЗ;32;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;10,75;17,2;0101-00098;&;0
00000000193;Бочонок сталь Ду32 L=70мм из труб по ГОСТ 3262-75 КАЗ;24;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;14,38;23,01;0101-00099;&;0
00000000194;Бочонок сталь Ду40 L=80мм из труб по ГОСТ 3262-75 КАЗ;38;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;19,51;31,22;0101-00100;&;0
00000000195;Бочонок сталь Ду50 L=95мм из труб по ГОСТ 3262-75 КАЗ;10;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;27,33;43,73;0101-00101;&;0
00000000196;Резьба сталь Ду15 из труб по ГОСТ 3262-75 КАЗ;279;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;3,47;5,55;0101-00056;&;0
00000000197;Резьба сталь Ду20 из труб по ГОСТ 3262-75 КАЗ;260;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;4,32;6,91;0101-00057;&;0
00000000198;Резьба сталь Ду25 из труб по ГОСТ 3262-75 КАЗ;61;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;6,66;10,66;0101-00058;&;0
00000000199;Резьба сталь Ду32 из труб по ГОСТ 3262-75 КАЗ;236;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;8,24;13,18;0101-00059;&;0
00000000200;Резьба сталь Ду40 из труб по ГОСТ 3262-75 КАЗ;49;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;10,29;16,46;0101-00060;&;0
00000000201;Резьба сталь Ду50 из труб по ГОСТ 3262-75 КАЗ;60;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D2;14,53;23,25;0101-00061;&;0
00000000202;Резьба сталь оц Ду15 из труб по ГОСТ 3262-75 КАЗ;329;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D2;4,57;7,31;0101-00005;&;0
00000000203;Резьба сталь оц Ду20 из труб по ГОСТ 3262-75 КАЗ;615;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;5,86;9,38;0101-00006;&;0
00000000204;Резьба сталь оц Ду25 из труб по ГОСТ 3262-75 КАЗ;241;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;9,48;15,17;0101-00007;&;0
00000000205;Резьба сталь оц Ду32 из труб по ГОСТ 3262-75 КАЗ;480;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;11,59;18,54;0101-00008;&;0
00000000206;Резьба сталь оц Ду40 из труб по ГОСТ 3262-75 КАЗ;6;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;15,28;24,45;0101-00009;&;0
00000000207;Резьба сталь оц Ду50 из труб по ГОСТ 3262-75 КАЗ;65;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D2;21,17;33,87;0101-00010;&;0
00000000216;Клапан запорн чугун 15кч18п1 Ду25 Ру16 ВР/ВР ЗАЗ;16;Запорная арматура;Клапаны;ЗАЗ;Q;D0;353;506;0304-00073;&;0
00000000217;Клапан запорн чугун 15кч18п1 Ду32 Ру16 ВР/ВР САЗ;2;Запорная арматура;Клапаны;САЗ;Q;D0;283,78;411;0304-00074;&;0
00000000220;Клапан запорн чугун 15кч19п1 Ду25 Ру16 фл САЗ;0;Запорная арматура;Клапаны;САЗ;Z;D0;396,9;635,04;0304-00077;@;0
00000000222;Клапан запорн чугун 15кч19п1 Ду50 Ру16 фл САЗ;0;Запорная арматура;Клапаны;САЗ;Q;D0;1 058,79;1 694,06;0304-00079;&;0
00000000223;Клапан запорн чугун 15кч16п1 Ду32 Ру25 фл ЗАЗ;4;Запорная арматура;Клапаны;ЗАЗ;Z;NL;1 721,56;1 807,64;0304-00222;@;1
00000000226;Клапан запорн чугун 15кч19п1 Ду32 Ру16 фл САЗ;0;Запорная арматура;Клапаны;САЗ;Z;D0;569,92;911,87;0304-00080;&;0
00000000227;Прокладка кольцевая паронит Ду100 Ру10-16  ГОСТ 15180-86;43;Изоляция и уплотнение;Уплотнительные материалы;_;S;D0;8,39;13,42;1002-00119;&;0
00000000228;Прокладка кольцевая паронит Ду80 Ру10-40  ГОСТ 15180-86;41;Изоляция и уплотнение;Уплотнительные материалы;_;S;D0;6,95;11,12;1002-00120;&;0
00000000229;Прокладка кольцевая паронит Ду125 Ру25-40  ГОСТ 15180-86;1;Изоляция и уплотнение;Уплотнительные материалы;_;S;D1;10,64;17,02;1002-00121;&;0
00000000249;Задвижка 30(31)ч6бр чугун Ду50 Ру10 ГУП Учреждение;18;Запорная арматура;Задвижки;ГУП Учреждение;S;D0;874,4;1 399,04;0302-00090;&;0
00000000250;Задвижка 30(31)ч6бр чугун Ду80 Ру10 ГУП Учреждение;12;Запорная арматура;Задвижки;ГУП Учреждение;S;D0;1 336,82;2 138,91;0302-00091;&;0
00000000251;Задвижка 30(31)ч6бр чугун Ду100 Ру10 ГУП Учреждение;5;Запорная арматура;Задвижки;ГУП Учреждение;S;D0;2 005,22;3 208,35;0302-00092;&;0
00000000252;Задвижка 30(31)ч6бр чугун Ду125 Ру16 ЛМЗ;1;Запорная арматура;Задвижки;ЛМЗ;S;D1;4 197,59;6 716,14;0302-00120;&;0
00000000253;Задвижка 30(31)ч6бр чугун Ду150 Ру10 ГУП Учреждение;3;Запорная арматура;Задвижки;ГУП Учреждение;S;D0;5 479,59;8 767,34;0302-00093;&;0
00000000254;Задвижка 30(31)ч6бр чугун Ду200 Ру10 ГУП Учреждение;12;Запорная арматура;Задвижки;ГУП Учреждение;S;P2;8 448,66;13 517,86;0302-00094;&;0
00000000264;Фильтр магнитн чугун ФМФ Ду50 Ру16 фл Водоприбор;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Водоприбор;Q;D0;5 061,46;8 098,34;0406-00292;&;0
00000000265;Фильтр магнитн чугун ФМФ Ду80 Ру16 фл Водоприбор;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Водоприбор;Q;D0;7 882,59;12 612,14;0406-00293;&;0
00000000266;Фильтр магнитн чугун ФМФ Ду100 Ру16 фл Водоприбор;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Водоприбор;Q;D0;8 376,67;12 691;0406-00294;&;0
00000000290;Круг отрезной 150х2,5-4х22;19;Инструмент и сварочное оборудование;Инструмент и сопутствующие товары;_;S;Pz;17,62;28,19;1201-00170;&;0
00000000292;Круг отрезной 180х2,5-4х22;81;Инструмент и сварочное оборудование;Инструмент и сопутствующие товары;_;S;P2;22,9;36,64;1201-00172;&;0
00000000295;Круг отрезной 230х2,5-4х22;0;Инструмент и сварочное оборудование;Инструмент и сопутствующие товары;_;S;D2;31,58;50,53;1201-00174;&;0
00000000332;Клапан обратный чугун 19ч21бр Ду50 Ру16 межфл поворотный;5;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;_;S;D0;418,56;669,7;0405-00200;&;0
00000000333;Клапан обратный чугун 19ч21бр Ду80 Ру16 межфл поворотный;5;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;_;S;D0;585,99;937,58;0405-00201;&;0
00000000334;Клапан обратный чугун 19ч21бр Ду150 Ру16 межфл поворотный;0;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;_;Z;D0;1 886,54;3 018,46;0405-00202;@;0
00000000335;Клапан обратный чугун 19ч21бр Ду100 Ру16 межфл поворотный;5;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;_;S;D0;775,72;1 241,15;0405-00203;&;0
00000000344;Кран пробко-сальниковый бронза газ 11б34бк Ду20 ВР/ВР ВИПРА;1;Запорная арматура;Краны;ВИПРА;Z;NL;90,9;95,45;0301-01602;@;1
00000000346;Кран для манометра 11б18бк М15 с ручкой Ду15 ВИПРА;25;Приборы учета и КИП;Комплектующие для КИП;ВИПРА;S;D0;135,93;190,1;0702-00095;&;0
00000000347;Кран пробко-сальниковый латунь 11б6бк Ду15 Ру10 ВР/ВР;22;Запорная арматура;Краны;_;S;P2;106,02;169,63;0301-00586;&;0
00000000348;Кран пробко-сальниковый латунь 11б6бк Ду20 Ру10 ВР/ВР;10;Запорная арматура;Краны;_;S;D0;128,1;204,96;0301-00587;&;0
00000000352;Кран пробко-сальниковый латунь 11б6бк Ду50 Ру10 ВР/ВР;4;Запорная арматура;Краны;_;Q;D0;614,26;657;0301-00591;&;0
00000000360;Кран  пластик смывной КрС-20 Тула;0;Сантехника;Смесители и краны для сан.узлов;Тула;Z;D0;1 892,5;3 028;0909-00630;&;0
00000000361;Кран шаровой латунь 11б27п1 Ду15 ВР/ВР рычаг БАЗ A300мм;102;Запорная арматура;Краны;БАЗ;S;D0;100,15;160,24;0301-00295;&;0
00000000362;Кран шаровой латунь 11б27п1 Ду20 ВР/ВР рычаг БАЗ А300мм;262;Запорная арматура;Краны;БАЗ;S;Pz;154,38;247,01;0301-00296;&;0
00000000363;Кран шаровой латунь 11б27п1 Ду25 ВР/ВР рычаг БАЗ А300мм;50;Запорная арматура;Краны;БАЗ;S;Pz;262,07;419,31;0301-00552;&;0
00000000364;Кран шаровой латунь 11б27п1 Ду40 ВР/ВР рычаг БАЗ А300мм;17;Запорная арматура;Краны;БАЗ;S;Pz;719,91;1 151,86;0301-00553;&;0
00000000365;Кран шаровой латунь 11б27п1 Ду50 ВР/ВР рычаг БАЗ А300мм;16;Запорная арматура;Краны;БАЗ;S;Pz;994,91;1 591,86;0301-00297;&;0
00000000367;Кронштейн для чуг/рад   литой  013-0047;5;Отопительное оборудование;Радиаторы;_;S;D0;26,34;42,14;0502-00101;&;0
00000000368;Кронштейн L=320мм  чугун большой;341;Сантехника;Умывальники;_;S;D0;68,65;109,84;0903-00055;&;0
00000000369;Кронштейн 235мм для умывальника  малый  УОМ;231;Сантехника;Умывальники;_;Q;D0;61,9;100,89;;&;0
00000000373;Элеватор №1 Дс3;2;Регулирующая и предохр арматура и автоматика;Элеваторы и элеваторные узлы;_;Z;D0;1 828,84;2 379,94;0408-00002;&;0
